code,road_name,aadt,year,month,crashes_property,crashes_fatal,crashes_non_fatal,crashes_total
1,EDSA,419952,2024,1,489,1,162,652
1,EDSA,419952,2024,2,543,1,131,675
1,EDSA,419952,2024,3,489,1,170,660
1,EDSA,419952,2024,4,521,1,172,694
1,EDSA,419952,2024,5,625,1,173,799
1,EDSA,419952,2024,6,636,3,129,768
1,EDSA,419952,2024,7,603,2,117,722
1,EDSA,419952,2024,8,632,1,144,777
1,EDSA,419952,2024,9,632,4,124,760
1,EDSA,419952,2024,10,523,3,104,630
1,EDSA,419952,2024,11,710,2,165,877
1,EDSA,419952,2024,12,725,2,132,859
2,C-5,250762,2024,1,508,2,139,649
2,C-5,250762,2024,2,597,2,150,749
2,C-5,250762,2024,3,487,1,130,618
2,C-5,250762,2024,4,561,2,144,707
2,C-5,250762,2024,5,564,1,160,725
2,C-5,250762,2024,6,508,2,165,675
2,C-5,250762,2024,7,522,2,167,691
2,C-5,250762,2024,8,697,5,142,844
2,C-5,250762,2024,9,551,3,134,688
2,C-5,250762,2024,10,641,5,129,775
2,C-5,250762,2024,11,639,3,141,783
2,C-5,250762,2024,12,588,3,138,729
3,COMMONWEALTH AVE.,413345,2024,1,243,1,111,355
3,COMMONWEALTH AVE.,413345,2024,2,316,1,99,416
3,COMMONWEALTH AVE.,413345,2024,3,298,3,109,410
3,COMMONWEALTH AVE.,413345,2024,4,325,2,126,453
3,COMMONWEALTH AVE.,413345,2024,5,310,0,108,418
3,COMMONWEALTH AVE.,413345,2024,6,246,4,101,351
3,COMMONWEALTH AVE.,413345,2024,7,313,0,115,428
3,COMMONWEALTH AVE.,413345,2024,8,329,3,111,443
3,COMMONWEALTH AVE.,413345,2024,9,255,0,71,326
3,COMMONWEALTH AVE.,413345,2024,10,324,0,128,452
3,COMMONWEALTH AVE.,413345,2024,11,340,1,160,501
3,COMMONWEALTH AVE.,413345,2024,12,396,1,141,538
4,QUEZON AVE.,298680,2024,1,201,2,45,248
4,QUEZON AVE.,298680,2024,2,216,1,62,279
4,QUEZON AVE.,298680,2024,3,177,0,58,235
4,QUEZON AVE.,298680,2024,4,175,0,41,216
4,QUEZON AVE.,298680,2024,5,170,1,56,227
4,QUEZON AVE.,298680,2024,6,159,0,38,197
4,QUEZON AVE.,298680,2024,7,210,0,41,251
4,QUEZON AVE.,298680,2024,8,199,1,57,257
4,QUEZON AVE.,298680,2024,9,158,0,38,196
4,QUEZON AVE.,298680,2024,10,206,0,52,258
4,QUEZON AVE.,298680,2024,11,207,1,61,269
4,QUEZON AVE.,298680,2024,12,201,1,48,250
5,ROXAS BLVD.,202820,2024,1,100,0,23,123
5,ROXAS BLVD.,202820,2024,2,97,0,21,118
5,ROXAS BLVD.,202820,2024,3,110,0,35,145
5,ROXAS BLVD.,202820,2024,4,123,0,31,154
5,ROXAS BLVD.,202820,2024,5,141,1,30,172
5,ROXAS BLVD.,202820,2024,6,110,0,31,141
5,ROXAS BLVD.,202820,2024,7,113,0,35,148
5,ROXAS BLVD.,202820,2024,8,97,0,24,121
5,ROXAS BLVD.,202820,2024,9,109,0,19,128
5,ROXAS BLVD.,202820,2024,10,111,1,32,144
5,ROXAS BLVD.,202820,2024,11,102,2,36,140
5,ROXAS BLVD.,202820,2024,12,95,1,29,125
6,MARCOS HIGHWAY,266610,2024,1,62,0,12,74
6,MARCOS HIGHWAY,266610,2024,2,93,1,14,108
6,MARCOS HIGHWAY,266610,2024,3,87,1,17,105
6,MARCOS HIGHWAY,266610,2024,4,86,0,14,100
6,MARCOS HIGHWAY,266610,2024,5,80,0,9,89
6,MARCOS HIGHWAY,266610,2024,6,85,0,13,98
6,MARCOS HIGHWAY,266610,2024,7,109,1,18,128
6,MARCOS HIGHWAY,266610,2024,8,109,2,23,134
6,MARCOS HIGHWAY,266610,2024,9,87,0,15,102
6,MARCOS HIGHWAY,266610,2024,10,127,0,23,150
6,MARCOS HIGHWAY,266610,2024,11,104,0,16,120
6,MARCOS HIGHWAY,266610,2024,12,117,0,23,140
7,R-10,116325,2024,1,29,3,12,44
7,R-10,116325,2024,2,42,0,13,55
7,R-10,116325,2024,3,42,2,11,55
7,R-10,116325,2024,4,71,0,13,84
7,R-10,116325,2024,5,40,1,7,48
7,R-10,116325,2024,6,44,0,7,51
7,R-10,116325,2024,7,46,1,13,60
7,R-10,116325,2024,8,48,1,8,57
7,R-10,116325,2024,9,30,3,7,40
7,R-10,116325,2024,10,48,0,12,60
7,R-10,116325,2024,11,64,0,19,83
7,R-10,116325,2024,12,15,0,8,23
1,EDSA,407342,2023,1,562,0,141,703
1,EDSA,407342,2023,2,533,0,116,649
1,EDSA,407342,2023,3,561,1,166,728
1,EDSA,407342,2023,4,570,1,146,717
1,EDSA,407342,2023,5,570,2,164,736
1,EDSA,407342,2023,6,611,1,141,753
1,EDSA,407342,2023,7,690,1,163,854
1,EDSA,407342,2023,8,691,0,182,873
1,EDSA,407342,2023,9,566,1,135,702
1,EDSA,407342,2023,10,538,0,136,674
1,EDSA,407342,2023,11,520,4,117,641
1,EDSA,407342,2023,12,536,0,161,697
2,C-5,238695,2023,1,447,1,122,570
2,C-5,238695,2023,2,458,1,140,599
2,C-5,238695,2023,3,517,1,149,667
2,C-5,238695,2023,4,449,2,121,572
2,C-5,238695,2023,5,500,0,135,635
2,C-5,238695,2023,6,574,5,147,726
2,C-5,238695,2023,7,665,0,131,796
2,C-5,238695,2023,8,711,1,133,845
2,C-5,238695,2023,9,589,1,131,721
2,C-5,238695,2023,10,567,5,119,691
2,C-5,238695,2023,11,473,0,111,584
2,C-5,238695,2023,12,574,2,137,713
3,COMMONWEALTH AVE.,407988,2023,1,262,1,105,368
3,COMMONWEALTH AVE.,407988,2023,2,253,0,71,324
3,COMMONWEALTH AVE.,407988,2023,3,366,3,142,511
3,COMMONWEALTH AVE.,407988,2023,4,274,0,115,389
3,COMMONWEALTH AVE.,407988,2023,5,358,2,133,493
3,COMMONWEALTH AVE.,407988,2023,6,285,1,91,377
3,COMMONWEALTH AVE.,407988,2023,7,264,1,101,366
3,COMMONWEALTH AVE.,407988,2023,8,301,0,85,386
3,COMMONWEALTH AVE.,407988,2023,9,359,0,101,460
3,COMMONWEALTH AVE.,407988,2023,10,250,1,97,348
3,COMMONWEALTH AVE.,407988,2023,11,261,2,77,340
3,COMMONWEALTH AVE.,407988,2023,12,392,3,117,512
4,QUEZON AVE.,312486,2023,1,146,1,41,188
4,QUEZON AVE.,312486,2023,2,170,1,57,228
4,QUEZON AVE.,312486,2023,3,165,0,32,197
4,QUEZON AVE.,312486,2023,4,119,1,57,177
4,QUEZON AVE.,312486,2023,5,163,1,58,222
4,QUEZON AVE.,312486,2023,6,162,0,64,226
4,QUEZON AVE.,312486,2023,7,144,1,42,187
4,QUEZON AVE.,312486,2023,8,149,3,43,195
4,QUEZON AVE.,312486,2023,9,179,0,48,227
4,QUEZON AVE.,312486,2023,10,174,0,39,213
4,QUEZON AVE.,312486,2023,11,161,0,55,216
4,QUEZON AVE.,312486,2023,12,199,0,54,253
5,ROXAS BLVD.,190184,2023,1,100,0,25,125
5,ROXAS BLVD.,190184,2023,2,110,0,22,132
5,ROXAS BLVD.,190184,2023,3,124,3,29,156
5,ROXAS BLVD.,190184,2023,4,125,0,29,154
5,ROXAS BLVD.,190184,2023,5,129,0,39,168
5,ROXAS BLVD.,190184,2023,6,119,0,21,140
5,ROXAS BLVD.,190184,2023,7,172,1,26,199
5,ROXAS BLVD.,190184,2023,8,164,0,23,187
5,ROXAS BLVD.,190184,2023,9,115,3,25,143
5,ROXAS BLVD.,190184,2023,10,101,0,21,122
5,ROXAS BLVD.,190184,2023,11,112,0,29,141
5,ROXAS BLVD.,190184,2023,12,128,2,20,150
6,MARCOS HIGHWAY,243636,2023,1,69,1,19,89
6,MARCOS HIGHWAY,243636,2023,2,81,0,18,99
6,MARCOS HIGHWAY,243636,2023,3,56,2,20,78
6,MARCOS HIGHWAY,243636,2023,4,60,1,24,85
6,MARCOS HIGHWAY,243636,2023,5,86,1,16,103
6,MARCOS HIGHWAY,243636,2023,6,61,0,11,72
6,MARCOS HIGHWAY,243636,2023,7,85,1,16,102
6,MARCOS HIGHWAY,243636,2023,8,107,1,22,130
6,MARCOS HIGHWAY,243636,2023,9,79,0,23,102
6,MARCOS HIGHWAY,243636,2023,10,73,0,7,80
6,MARCOS HIGHWAY,243636,2023,11,74,0,14,88
6,MARCOS HIGHWAY,243636,2023,12,86,2,20,108
7,R-10,104615,2023,1,40,1,17,58
7,R-10,104615,2023,2,36,2,15,53
7,R-10,104615,2023,3,47,0,13,60
7,R-10,104615,2023,4,44,1,9,54
7,R-10,104615,2023,5,21,0,5,26
7,R-10,104615,2023,6,37,0,2,39
7,R-10,104615,2023,7,54,1,15,70
7,R-10,104615,2023,8,36,0,11,47
7,R-10,104615,2023,9,50,1,11,62
7,R-10,104615,2023,10,43,0,14,57
7,R-10,104615,2023,11,36,0,12,48
7,R-10,104615,2023,12,45,1,14,60
1,EDSA,385096,2022,1,327,5,144,476
1,EDSA,385096,2022,2,345,4,103,452
1,EDSA,385096,2022,3,502,2,133,637
1,EDSA,385096,2022,4,509,5,156,670
1,EDSA,385096,2022,5,545,1,144,690
1,EDSA,385096,2022,6,505,1,149,655
1,EDSA,385096,2022,7,499,3,143,645
1,EDSA,385096,2022,8,584,1,142,727
1,EDSA,385096,2022,9,574,2,132,708
1,EDSA,385096,2022,10,668,3,154,825
1,EDSA,385096,2022,11,618,1,147,766
1,EDSA,385096,2022,12,612,1,145,758
2,C-5,211819,2022,1,286,5,97,388
2,C-5,211819,2022,2,380,4,92,476
2,C-5,211819,2022,3,455,1,115,571
2,C-5,211819,2022,4,480,2,129,611
2,C-5,211819,2022,5,541,1,115,657
2,C-5,211819,2022,6,518,1,117,636
2,C-5,211819,2022,7,510,1,105,616
2,C-5,211819,2022,8,494,2,143,639
2,C-5,211819,2022,9,510,4,120,634
2,C-5,211819,2022,10,557,0,148,705
2,C-5,211819,2022,11,493,1,138,632
2,C-5,211819,2022,12,565,3,122,690
3,COMMONWEALTH AVE.,346184,2022,1,164,2,80,246
3,COMMONWEALTH AVE.,346184,2022,2,204,0,72,276
3,COMMONWEALTH AVE.,346184,2022,3,181,1,91,273
3,COMMONWEALTH AVE.,346184,2022,4,192,2,85,279
3,COMMONWEALTH AVE.,346184,2022,5,198,1,66,265
3,COMMONWEALTH AVE.,346184,2022,6,207,1,103,311
3,COMMONWEALTH AVE.,346184,2022,7,236,3,88,327
3,COMMONWEALTH AVE.,346184,2022,8,261,2,96,359
3,COMMONWEALTH AVE.,346184,2022,9,246,0,76,322
3,COMMONWEALTH AVE.,346184,2022,10,296,1,103,400
3,COMMONWEALTH AVE.,346184,2022,11,282,1,127,410
3,COMMONWEALTH AVE.,346184,2022,12,271,3,104,378
4,QUEZON AVE.,280606,2022,1,75,3,44,122
4,QUEZON AVE.,280606,2022,2,109,1,32,142
4,QUEZON AVE.,280606,2022,3,107,0,40,147
4,QUEZON AVE.,280606,2022,4,113,1,38,152
4,QUEZON AVE.,280606,2022,5,100,0,42,142
4,QUEZON AVE.,280606,2022,6,129,3,42,174
4,QUEZON AVE.,280606,2022,7,124,1,40,165
4,QUEZON AVE.,280606,2022,8,119,1,34,154
4,QUEZON AVE.,280606,2022,9,113,0,58,171
4,QUEZON AVE.,280606,2022,10,158,0,44,202
4,QUEZON AVE.,280606,2022,11,143,0,28,171
4,QUEZON AVE.,280606,2022,12,171,0,42,213
5,ROXAS BLVD.,186079,2022,1,103,1,20,124
5,ROXAS BLVD.,186079,2022,2,94,0,26,120
5,ROXAS BLVD.,186079,2022,3,137,2,33,172
5,ROXAS BLVD.,186079,2022,4,130,0,26,156
5,ROXAS BLVD.,186079,2022,5,107,0,27,134
5,ROXAS BLVD.,186079,2022,6,116,1,27,144
5,ROXAS BLVD.,186079,2022,7,124,1,32,157
5,ROXAS BLVD.,186079,2022,8,129,0,15,144
5,ROXAS BLVD.,186079,2022,9,148,1,29,178
5,ROXAS BLVD.,186079,2022,10,97,0,27,124
5,ROXAS BLVD.,186079,2022,11,136,4,40,180
5,ROXAS BLVD.,186079,2022,12,119,0,34,153
6,MARCOS HIGHWAY,228470,2022,1,24,0,12,36
6,MARCOS HIGHWAY,228470,2022,2,24,0,10,34
6,MARCOS HIGHWAY,228470,2022,3,46,2,10,58
6,MARCOS HIGHWAY,228470,2022,4,24,0,11,35
6,MARCOS HIGHWAY,228470,2022,5,41,0,10,51
6,MARCOS HIGHWAY,228470,2022,6,47,1,20,68
6,MARCOS HIGHWAY,228470,2022,7,46,0,25,71
6,MARCOS HIGHWAY,228470,2022,8,56,2,21,79
6,MARCOS HIGHWAY,228470,2022,9,36,1,16,53
6,MARCOS HIGHWAY,228470,2022,10,80,0,13,93
6,MARCOS HIGHWAY,228470,2022,11,78,0,10,88
6,MARCOS HIGHWAY,228470,2022,12,75,0,21,96
7,R-10,98102,2022,1,43,2,9,54
7,R-10,98102,2022,2,37,0,3,40
7,R-10,98102,2022,3,54,3,13,70
7,R-10,98102,2022,4,47,3,13,63
7,R-10,98102,2022,5,44,1,8,53
7,R-10,98102,2022,6,51,2,4,57
7,R-10,98102,2022,7,40,0,8,48
7,R-10,98102,2022,8,44,1,6,51
7,R-10,98102,2022,9,53,1,9,63
7,R-10,98102,2022,10,58,0,13,71
7,R-10,98102,2022,11,58,1,12,71
7,R-10,98102,2022,12,44,3,11,58
1,EDSA,372271,2021,1,386,1,110,497
1,EDSA,372271,2021,2,408,2,129,539
1,EDSA,372271,2021,3,360,0,97,457
1,EDSA,372271,2021,4,294,5,95,394
1,EDSA,372271,2021,5,402,0,93,495
1,EDSA,372271,2021,6,522,3,118,643
1,EDSA,372271,2021,7,454,3,98,555
1,EDSA,372271,2021,8,292,6,92,390
1,EDSA,372271,2021,9,457,4,124,585
1,EDSA,372271,2021,10,493,2,104,599
1,EDSA,372271,2021,11,590,2,116,708
1,EDSA,372271,2021,12,509,3,149,661
2,C-5,212285,2021,1,333,5,99,437
2,C-5,212285,2021,2,353,2,102,457
2,C-5,212285,2021,3,324,3,111,438
2,C-5,212285,2021,4,256,2,91,349
2,C-5,212285,2021,5,418,1,100,519
2,C-5,212285,2021,6,423,2,93,518
2,C-5,212285,2021,7,403,0,95,498
2,C-5,212285,2021,8,263,0,99,362
2,C-5,212285,2021,9,366,3,119,488
2,C-5,212285,2021,10,381,3,97,481
2,C-5,212285,2021,11,469,1,115,585
2,C-5,212285,2021,12,542,2,93,637
3,COMMONWEALTH AVE.,302316,2021,1,164,1,72,237
3,COMMONWEALTH AVE.,302316,2021,2,161,1,67,229
3,COMMONWEALTH AVE.,302316,2021,3,120,1,69,190
3,COMMONWEALTH AVE.,302316,2021,4,101,3,55,159
3,COMMONWEALTH AVE.,302316,2021,5,176,0,54,230
3,COMMONWEALTH AVE.,302316,2021,6,166,0,90,256
3,COMMONWEALTH AVE.,302316,2021,7,201,4,74,279
3,COMMONWEALTH AVE.,302316,2021,8,123,3,72,198
3,COMMONWEALTH AVE.,302316,2021,9,194,5,82,281
3,COMMONWEALTH AVE.,302316,2021,10,209,4,100,313
3,COMMONWEALTH AVE.,302316,2021,11,264,0,75,339
3,COMMONWEALTH AVE.,302316,2021,12,263,1,82,346
4,QUEZON AVE.,262128,2021,1,124,0,27,151
4,QUEZON AVE.,262128,2021,2,135,1,51,187
4,QUEZON AVE.,262128,2021,3,84,1,41,126
4,QUEZON AVE.,262128,2021,4,68,0,42,110
4,QUEZON AVE.,262128,2021,5,107,0,37,144
4,QUEZON AVE.,262128,2021,6,149,1,35,185
4,QUEZON AVE.,262128,2021,7,117,0,29,146
4,QUEZON AVE.,262128,2021,8,68,0,25,93
4,QUEZON AVE.,262128,2021,9,83,0,20,103
4,QUEZON AVE.,262128,2021,10,100,1,25,126
4,QUEZON AVE.,262128,2021,11,161,0,35,196
4,QUEZON AVE.,262128,2021,12,147,0,39,186
5,ROXAS BLVD.,209339,2021,1,79,0,38,117
5,ROXAS BLVD.,209339,2021,2,94,0,43,137
5,ROXAS BLVD.,209339,2021,3,69,2,21,92
5,ROXAS BLVD.,209339,2021,4,71,2,28,101
5,ROXAS BLVD.,209339,2021,5,86,0,15,101
5,ROXAS BLVD.,209339,2021,6,74,0,20,94
5,ROXAS BLVD.,209339,2021,7,81,0,16,97
5,ROXAS BLVD.,209339,2021,8,55,0,23,78
5,ROXAS BLVD.,209339,2021,9,71,1,22,94
5,ROXAS BLVD.,209339,2021,10,81,1,19,101
5,ROXAS BLVD.,209339,2021,11,102,0,17,119
5,ROXAS BLVD.,209339,2021,12,114,0,38,152
6,MARCOS HIGHWAY,233466,2021,1,32,0,15,47
6,MARCOS HIGHWAY,233466,2021,2,31,0,18,49
6,MARCOS HIGHWAY,233466,2021,3,45,0,16,61
6,MARCOS HIGHWAY,233466,2021,4,26,0,12,38
6,MARCOS HIGHWAY,233466,2021,5,26,0,15,41
6,MARCOS HIGHWAY,233466,2021,6,37,0,18,55
6,MARCOS HIGHWAY,233466,2021,7,18,0,16,34
6,MARCOS HIGHWAY,233466,2021,8,34,1,14,49
6,MARCOS HIGHWAY,233466,2021,9,28,0,12,40
6,MARCOS HIGHWAY,233466,2021,10,23,0,13,36
6,MARCOS HIGHWAY,233466,2021,11,27,0,13,40
6,MARCOS HIGHWAY,233466,2021,12,29,1,13,43
7,R-10,102816,2021,1,57,0,17,74
7,R-10,102816,2021,2,71,2,15,88
7,R-10,102816,2021,3,44,1,15,60
7,R-10,102816,2021,4,38,2,14,54
7,R-10,102816,2021,5,36,0,5,41
7,R-10,102816,2021,6,25,0,6,31
7,R-10,102816,2021,7,23,0,7,30
7,R-10,102816,2021,8,20,0,2,22
7,R-10,102816,2021,9,27,0,6,33
7,R-10,102816,2021,10,29,0,1,30
7,R-10,102816,2021,11,35,1,9,45
7,R-10,102816,2021,12,55,4,13,72
1,EDSA,328114,2020,1,897,1,92,990
1,EDSA,328114,2020,2,1168,0,122,1290
1,EDSA,328114,2020,3,560,2,88,650
1,EDSA,328114,2020,4,36,0,55,91
1,EDSA,328114,2020,5,160,4,67,231
1,EDSA,328114,2020,6,437,2,84,523
1,EDSA,328114,2020,7,498,5,140,643
1,EDSA,328114,2020,8,368,2,120,490
1,EDSA,328114,2020,9,395,0,88,483
1,EDSA,328114,2020,10,556,2,119,677
1,EDSA,328114,2020,11,429,4,105,538
1,EDSA,328114,2020,12,563,4,146,713
2,C-5,192418,2020,1,635,1,90,726
2,C-5,192418,2020,2,652,0,92,744
2,C-5,192418,2020,3,367,1,82,450
2,C-5,192418,2020,4,77,0,39,116
2,C-5,192418,2020,5,154,0,38,192
2,C-5,192418,2020,6,294,1,58,353
2,C-5,192418,2020,7,307,2,86,395
2,C-5,192418,2020,8,335,3,93,431
2,C-5,192418,2020,9,219,3,63,285
2,C-5,192418,2020,10,469,3,124,596
2,C-5,192418,2020,11,335,1,86,422
2,C-5,192418,2020,12,386,3,109,498
3,COMMONWEALTH AVE.,282137,2020,1,219,0,67,286
3,COMMONWEALTH AVE.,282137,2020,2,430,1,106,537
3,COMMONWEALTH AVE.,282137,2020,3,219,1,79,299
3,COMMONWEALTH AVE.,282137,2020,4,44,0,32,76
3,COMMONWEALTH AVE.,282137,2020,5,87,1,57,145
3,COMMONWEALTH AVE.,282137,2020,6,208,0,58,266
3,COMMONWEALTH AVE.,282137,2020,7,206,3,69,278
3,COMMONWEALTH AVE.,282137,2020,8,186,1,64,251
3,COMMONWEALTH AVE.,282137,2020,9,168,2,61,231
3,COMMONWEALTH AVE.,282137,2020,10,292,1,72,365
3,COMMONWEALTH AVE.,282137,2020,11,178,1,53,232
3,COMMONWEALTH AVE.,282137,2020,12,216,2,78,296
4,QUEZON AVE.,237759,2020,1,111,0,22,133
4,QUEZON AVE.,237759,2020,2,166,0,34,200
4,QUEZON AVE.,237759,2020,3,74,0,20,94
4,QUEZON AVE.,237759,2020,4,6,0,8,14
4,QUEZON AVE.,237759,2020,5,26,0,12,38
4,QUEZON AVE.,237759,2020,6,47,2,19,68
4,QUEZON AVE.,237759,2020,7,69,0,15,84
4,QUEZON AVE.,237759,2020,8,47,0,21,68
4,QUEZON AVE.,237759,2020,9,66,0,28,94
4,QUEZON AVE.,237759,2020,10,109,2,32,143
4,QUEZON AVE.,237759,2020,11,105,0,22,127
4,QUEZON AVE.,237759,2020,12,94,0,21,115
5,ROXAS BLVD.,190626,2020,1,146,0,17,163
5,ROXAS BLVD.,190626,2020,2,158,0,29,187
5,ROXAS BLVD.,190626,2020,3,112,0,29,141
5,ROXAS BLVD.,190626,2020,4,11,0,11,22
5,ROXAS BLVD.,190626,2020,5,25,0,7,32
5,ROXAS BLVD.,190626,2020,6,68,1,15,84
5,ROXAS BLVD.,190626,2020,7,91,2,24,117
5,ROXAS BLVD.,190626,2020,8,100,3,23,126
5,ROXAS BLVD.,190626,2020,9,87,0,46,133
5,ROXAS BLVD.,190626,2020,10,97,0,36,133
5,ROXAS BLVD.,190626,2020,11,91,1,47,139
5,ROXAS BLVD.,190626,2020,12,89,0,35,124
6,MARCOS HIGHWAY,223133,2020,1,56,0,8,64
6,MARCOS HIGHWAY,223133,2020,2,74,0,22,96
6,MARCOS HIGHWAY,223133,2020,3,35,2,6,43
6,MARCOS HIGHWAY,223133,2020,4,3,0,2,5
6,MARCOS HIGHWAY,223133,2020,5,9,0,7,16
6,MARCOS HIGHWAY,223133,2020,6,28,2,7,37
6,MARCOS HIGHWAY,223133,2020,7,25,1,7,33
6,MARCOS HIGHWAY,223133,2020,8,15,0,6,21
6,MARCOS HIGHWAY,223133,2020,9,22,0,6,28
6,MARCOS HIGHWAY,223133,2020,10,37,0,13,50
6,MARCOS HIGHWAY,223133,2020,11,46,1,10,57
6,MARCOS HIGHWAY,223133,2020,12,48,0,16,64
7,R-10,107595,2020,1,81,1,25,107
7,R-10,107595,2020,2,81,1,21,103
7,R-10,107595,2020,3,42,0,11,53
7,R-10,107595,2020,4,10,0,6,16
7,R-10,107595,2020,5,28,1,7,36
7,R-10,107595,2020,6,18,0,8,26
7,R-10,107595,2020,7,61,0,7,68
7,R-10,107595,2020,8,76,0,8,84
7,R-10,107595,2020,9,67,1,10,78
7,R-10,107595,2020,10,85,1,16,102
7,R-10,107595,2020,11,67,1,9,77
7,R-10,107595,2020,12,74,1,14,89
1,EDSA,405882,2019,1,1185,2,91,1278
1,EDSA,405882,2019,2,1349,0,127,1476
1,EDSA,405882,2019,3,1514,3,139,1656
1,EDSA,405882,2019,4,1231,1,122,1354
1,EDSA,405882,2019,5,1297,0,125,1422
1,EDSA,405882,2019,6,1283,4,120,1407
1,EDSA,405882,2019,7,1358,3,117,1478
1,EDSA,405882,2019,8,1361,1,138,1500
1,EDSA,405882,2019,9,1355,0,121,1476
1,EDSA,405882,2019,10,1378,1,117,1496
1,EDSA,405882,2019,11,1229,1,115,1345
1,EDSA,405882,2019,12,1377,3,114,1494
2,C-5,236060,2019,1,549,2,96,647
2,C-5,236060,2019,2,574,1,94,669
2,C-5,236060,2019,3,645,2,94,741
2,C-5,236060,2019,4,541,4,91,636
2,C-5,236060,2019,5,561,6,95,662
2,C-5,236060,2019,6,601,0,89,690
2,C-5,236060,2019,7,623,4,118,745
2,C-5,236060,2019,8,674,3,96,773
2,C-5,236060,2019,9,692,2,98,792
2,C-5,236060,2019,10,736,2,88,826
2,C-5,236060,2019,11,745,2,88,835
2,C-5,236060,2019,12,627,3,89,719
3,COMMONWEALTH AVE.,317471,2019,1,317,3,84,404
3,COMMONWEALTH AVE.,317471,2019,2,308,2,95,405
3,COMMONWEALTH AVE.,317471,2019,3,325,0,85,410
3,COMMONWEALTH AVE.,317471,2019,4,248,3,71,322
3,COMMONWEALTH AVE.,317471,2019,5,268,0,63,331
3,COMMONWEALTH AVE.,317471,2019,6,295,3,68,366
3,COMMONWEALTH AVE.,317471,2019,7,376,1,103,480
3,COMMONWEALTH AVE.,317471,2019,8,380,2,88,470
3,COMMONWEALTH AVE.,317471,2019,9,411,3,92,506
3,COMMONWEALTH AVE.,317471,2019,10,356,2,77,435
3,COMMONWEALTH AVE.,317471,2019,11,354,3,65,422
3,COMMONWEALTH AVE.,317471,2019,12,360,1,86,447
4,QUEZON AVE.,230099,2019,1,207,0,27,234
4,QUEZON AVE.,230099,2019,2,187,0,32,219
4,QUEZON AVE.,230099,2019,3,237,2,36,275
4,QUEZON AVE.,230099,2019,4,163,0,32,195
4,QUEZON AVE.,230099,2019,5,200,0,22,222
4,QUEZON AVE.,230099,2019,6,180,1,27,208
4,QUEZON AVE.,230099,2019,7,189,0,29,218
4,QUEZON AVE.,230099,2019,8,186,1,18,205
4,QUEZON AVE.,230099,2019,9,187,1,20,208
4,QUEZON AVE.,230099,2019,10,213,0,36,249
4,QUEZON AVE.,230099,2019,11,180,2,19,201
4,QUEZON AVE.,230099,2019,12,159,0,42,201
5,ROXAS BLVD.,203582,2019,1,190,0,30,220
5,ROXAS BLVD.,203582,2019,2,193,0,51,244
5,ROXAS BLVD.,203582,2019,3,190,2,44,236
5,ROXAS BLVD.,203582,2019,4,139,0,28,167
5,ROXAS BLVD.,203582,2019,5,170,0,45,215
5,ROXAS BLVD.,203582,2019,6,154,0,46,200
5,ROXAS BLVD.,203582,2019,7,200,1,34,235
5,ROXAS BLVD.,203582,2019,8,194,0,22,216
5,ROXAS BLVD.,203582,2019,9,213,1,42,256
5,ROXAS BLVD.,203582,2019,10,254,1,46,301
5,ROXAS BLVD.,203582,2019,11,179,0,30,209
5,ROXAS BLVD.,203582,2019,12,193,2,43,238
6,MARCOS HIGHWAY,221360,2019,1,89,0,13,102
6,MARCOS HIGHWAY,221360,2019,2,75,1,16,92
6,MARCOS HIGHWAY,221360,2019,3,101,1,17,119
6,MARCOS HIGHWAY,221360,2019,4,77,0,15,92
6,MARCOS HIGHWAY,221360,2019,5,86,0,10,96
6,MARCOS HIGHWAY,221360,2019,6,100,0,11,111
6,MARCOS HIGHWAY,221360,2019,7,134,0,12,146
6,MARCOS HIGHWAY,221360,2019,8,105,0,20,125
6,MARCOS HIGHWAY,221360,2019,9,93,0,8,101
6,MARCOS HIGHWAY,221360,2019,10,110,0,23,133
6,MARCOS HIGHWAY,221360,2019,11,73,0,23,96
6,MARCOS HIGHWAY,221360,2019,12,88,0,20,108
7,R-10,84279,2019,1,67,1,10,78
7,R-10,84279,2019,2,84,3,10,97
7,R-10,84279,2019,3,121,2,20,143
7,R-10,84279,2019,4,105,1,17,123
7,R-10,84279,2019,5,92,3,19,114
7,R-10,84279,2019,6,126,1,15,142
7,R-10,84279,2019,7,126,0,22,148
7,R-10,84279,2019,8,87,0,18,105
7,R-10,84279,2019,9,94,0,9,103
7,R-10,84279,2019,10,103,0,9,112
7,R-10,84279,2019,11,115,1,22,138
7,R-10,84279,2019,12,69,1,16,86
